clickstream_sample.ts	clickstream_sample.source_id	clickstream_sample.sub_id	clickstream_sample.user_id	clickstream_sample.session_id	clickstream_sample.user_ip	clickstream_sample.country_id	clickstream_sample.user_agent	clickstream_sample.is_from_one_way	clickstream_sample.is_link	clickstream_sample.http_referer	clickstream_sample.previous_site	clickstream_sample.requested_site	clickstream_sample.http_code	clickstream_sample.http_redirect_to_url	clickstream_sample.content_type	clickstream_sample.application_name	clickstream_sample.is_from_browser	clickstream_sample.version	clickstream_sample.client_redirect	clickstream_sample.client_redirect_duration	clickstream_sample.version_number	clickstream_sample.server_redirect	clickstream_sample.ip_hash	clickstream_sample.year	clickstream_sample.month	clickstream_sample.day	clickstream_sample.app
1494745351.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#results	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#details/16029-1706151045--31896-0-9834-1706151425|9834-1707011600--31896-0-16029-1707011935	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745369.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#details/16029-1706151045--31896-0-9834-1706151425|9834-1707011600--31896-0-16029-1707011935	https://www.skyscanner.net/transport_deeplink/4.0/SA/en-gb/SAR/mysa/2/16029.9834.2017-06-15,9834.16029.2017-07-01/air/trava/flights?itinerary=flight|-31896|643|16029|2017-06-15T10:45|9834|2017-06-15T14:25,flight|-31896|644|9834|2017-07-01T16:00|16029|2017-07-01T19:35&carriers=-31896&passengers=2;3&channel=website&cabin_class=economy&facilitated=false&ticket_price=7657.31&is_npt=false&is_multipart=false&client_id=skyscanner_website&request_id=d02e38eb-5c5d-4de9-c6cc-cd9abbd404f4&deeplink_ids=ap-northeast-1.prod_31666bdcd932ad29ff6226fd14ac576d&commercial_filters=false&q_datetime_utc=2017-05-14T07:02:00&isbp=1&tabs=CombinedDayView&qid=16029-1706151045--31896-0-9834-1706151425%7C9834-1707011600--31896-0-16029-1707011935&sort=price&index=0&posidx=9&stops=0%2C0&new_skippy=true&website_name=Myholidays.com&fss_new_skippy=c&pre_redirect_id=528abdcf-4761-44ec-92dd-d3d3ee2575ae	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745370.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#details/16029-1706151045--31896-0-9834-1706151425|9834-1707011600--31896-0-16029-1707011935	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#results	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745380.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#results	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?drop_off_date=2017-07-01&passengers=3&pick_up=bey&drop_off=-&pick_up_date=2017-06-15	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745489.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.skyscanner.net/transport/flights/ruh/bey/170615/170701/airfares-from-riyadh-to-beirut-in-june-2017-and-july-2017.html?adults=2&children=1&adultsv2=2&childrenv2=3&infants=0&cabinclass=economy&rtn=1&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=home#results	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view#results	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745495.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.myholidays.com/flights/EN/UI/FlightPayment.aspx?fid=154045460&sid=148&iti=RUH-BEY&dt=2017-06-15:2017-07-01&pax=2-1-0&trip=ROUNDTRIP&class=economy&aff=SkyScanner&utm_source=skyscanner&utm_medium=metasearch&utm_campaign=launch&cur=SAR&Culture=en-GB&skyscanner_redirectid=_vfPAR1RRx-6gg46HRzvkw	https://www.skyscanner.net/carhire/?pick_up=PARI&pick_up_date=2017-08-16	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745512.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view#details/9834-1708160940--32677-0-10413-1708161325	https://www.skyscanner.net/transport_deeplink/4.0/SA/en-gb/SAR/rehl/1/9834.10413.2017-08-16/air/trava/flights?itinerary=flight|-32677|561|9834|2017-08-16T09:40|10413|2017-08-16T13:25&carriers=-32677&passengers=2&channel=website&cabin_class=economy&facilitated=false&ticket_price=4317.97&is_npt=false&is_multipart=false&client_id=skyscanner_website&request_id=47e78fc1-3cc9-429d-9182-e44d2a8331ae&deeplink_ids=ap-northeast-1.prod_051b522e071b70170387e18bfdd6fa79&commercial_filters=false&q_datetime_utc=2017-05-14T07:04:34&isbp=1&tabs=CombinedDayView&qid=9834-1708160940--32677-0-10413-1708161325&sort=price&index=0&posidx=9&stops=0&new_skippy=true&website_name=Rehlat.com&fss_new_skippy=c&pre_redirect_id=fbd7ed2f-a915-4238-a368-9968338b3cd9	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745517.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view#details/9834-1708160940--32677-0-10413-1708161325	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745526.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view#details/9834-1708160940--32677-0-10413-1708161325	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745541.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	https://www.skyscanner.net/carhire	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745547.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.skyscanner.net/carhire	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745569.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	https://www.skyscanner.net/carhire/?pick_up=PARI&pick_up_date=2017-08-16	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745591.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.skyscanner.net/transport/flights/bey/pari/170816/airfares-from-beirut-to-paris-in-august-2017.html?adults=2&children=0&adultsv2=2&childrenv2=&infants=0&cabinclass=economy&rtn=0&preferdirects=true&outboundaltsenabled=false&inboundaltsenabled=false&ref=day-view	https://www.skyscanner.net/carhire/?pick_up=PARI&pick_up_date=2017-08-16	https://www.skyscanner.net/sa/en-gb/sar/airport-transfers?pick_up_date=2017-08-16&pick_up=cdg&drop_off=-&passengers=2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745600.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0		https://www.rehlat.com.sa/en/cheap-flights/booking/beirut-to-paris/oneway?search=drp1YmfEPoub-iDLwwtoc4j0ELDE8crT8WPkjDA-a0-f-tEQbpo50GR_FRspyaviOE4aXx5LKOg569vRpczeAzQFEtR7oSz05k1L_bNAiu7RII-KFy2ABisU0fYrO4eNjyxQdeM-ngIBlzWIAGB8Pv37AxMZvi6-wYSaeLx1IUrpnSnwPRmwmFffP2WMYpcNZNrtppzVhZ_CmGcL8j2NdS0GZoMXaPbBLyg_Bs3MHL9WlVqmwxoL1FHvbrJwS-AFoukwh-fgADdZc3n9Zthc3nPuKy_TNigxkaBzo4uL_GFqcNKLMuVyymf88mtmniUwXShEAGnZoVr6QZV_AkUryCNFzjFFQZCyytin0arE0IgDYEyA1CwHOWHgY39iqM0N-nfFNUyGMVOklE1bi5tkcH7d2v6KK6qE7Qbc4_Lk7Y4yoaPjX1RFb-YT5z43niE2iywNhs0NNfAqWqe5Tt16HOVda389tsbc6NMNx5uOciKOsZ3xjVnhlFeGJmxEaUivf_5GvI_T7bPtekybXDEuoiXiniMHXKbAKpxD6IIhfBm7o45TMtobclyBTFllBUQOISYWrAXWjiVV_G6_MjvGr7AbkAGkJwRveuBZQUFMKDwDeXF72arqoTaS8Os6ZPGANBj4KggEltoo8uri2OScw99WD5zFLrnfW9JJuv0q-qqKMNv5NzYvyLdW-30IFmWVpXM0Sdgiog2iFD4sF18XefFGyJFbETvOKcSsjUli9YvJvL0zPi0nbE7NJ207t98QqoCrxtAhymbROi4xo9zW1V6ykNsQg_JJ-9voZE8zKjAJGe-cg26NN-MnzVNDqZyW5B-7Q_PJNwMTkc7SWy5prhkJzk4xvXcxV2ks_lbz1diVYy4cub42nda608WKSLCJ1zWT-G5cHPf3sr7KK0nlWLsA06fG1LsODBufLYI0PceuRLrxYyS06yIlPCcW3i6O1YqvaxUJPDXODaLOMjmlzi2vGRrAlbzI3eX2j5YEBcYDfZenmM08tZC91_EyEDMLnz3jsAhsMZPSgqHNa-hLhKbcuVh99c37N-d_mXHPgHgNfFHNXO72Y_hF5fY-CCU8AmxNdw8K1oE3M03cekrfaqUAvkHtAW0n80H1q9UJu8V_x4Tx-5RdOBeKTUBO1T6v6ykvMWf1l49jlC9y6FKX8I8B6t52f9hAgfnkRVRhnyy6scxBGR46wqcMzZx6tVNy5PePuBySG_H4EFLmC6JIdVHGihVCFolcTFaKwjY2OEmbpSahCx6ZeooNw_2bIfjeuPEYoKoaWktMYoAYQfi4BqLWrZS3J2ubrnJAwNiQ7bZsDNYUSbFTwiTGAY2oj_bc4gdqRVsJnnHn1WWoPPaeGqrFuuZ_g1IZAHbTgHLKkGIFmby8YND_IAN6aap1sj-_vGvqluAptO8G1DdITLVcslwZDZB61EPvF1nnQ8ZA1dRYKVqQdglDbCT6VaRAwPMJwX-8ve189zOlHzmJ18rTo5Gt_i1cPdQJSZGbcgN67LJ74aaabDR9GpAXwE1OkxzGDjYt4sEf326TAeBaGRRqAFjVo3oFg4MTmLXNqlMAQEFSAupiFUddhLa2eYT7-_keT-fu1vXKoe8uEsxn_slXay4nA5ksxWoAm3CPFp7oRIaG9BBdo_9o0kuqwybpTmP_hATxGej0U9WP76uyL2A3IMCJ8_E-_tWzfFknkXR_mhrZbN5YxfQGkTHwbfm4U-bH2G9J-y5FCjTCH1-DsffKuTwvAnxn-sQXoUr53r9HsaTwB0iaQkA84ZK5BY8OKg2BSjPZCIly5c8hgFhWwftw283WsjGjEgIyKxl_FzRy-meKbKTKEXCYUs7DN3OVkTJe_VbO3mRjKTpZicWFl6ViYKmNsPgwQCBN1vZ8CwjcrzQ1&skyscanner_redirectid=3C5zY_EsRj-lOQ2VC20qwg	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745612.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgh8MAM&url=https%3A%2F%2Fwww.shuttledirect.com%2Fen%2Fairport%2Fcdg.html&usg=AFQjCNGWcADh6tn0CMzY0GysamNQRqnRmg	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745616.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgiHATAE&url=https%3A%2F%2Fwww.holidaytaxis.com%2Fen%2Ftransfers%2Ffrance%2Fparis-charles-de-gaulle-airport%2F&usg=AFQjCNGv9apMjqcGT-_YG0C4mhqkGDaV1A	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745617.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgiMATAF&url=https%3A%2F%2Fwww.supershuttle.com%2Flocations%2Fparis-bva-ory-cdg%2F&usg=AFQjCNGMILOsVDlfmgZP5QVp32TAfU8hkQ	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745619.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=7&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgiRATAG&url=https%3A%2F%2Fwww.expedia.com%2Fthings-to-do%2Fshared-shuttle-charles-de-gaulle-airport-cdg.a212552.activity-details&usg=AFQjCNG4tutGRVDYQEmgyUpaycQyW7JK2A	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745621.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=8&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgiXATAH&url=http%3A%2F%2Fwww.ziptransfers.com%2Fairport%2Fparis-charles-de-gaulle&usg=AFQjCNGOu1ZFX18g6ewyEjS_LxF17c03-g	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745622.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=9&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgidATAI&url=https%3A%2F%2Fwww.mydriver.com%2Fen%2Fairport-transfer%2Fparis&usg=AFQjCNGQdXKcLdDHpwdTkQ4nXa3owvR7qw	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745623.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=10&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgiiATAJ&url=https%3A%2F%2Fwww.suntransfers.com%2Fparis-charles-de-gaulle-airport&usg=AFQjCNEUezoqGTmbYxOrlEdP_UdXwotaZQ	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745624.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=11&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFginATAK&url=http%3A%2F%2Fwww.paris-blue-airport-shuttle.fr%2F&usg=AFQjCNHcfvAN4T3zVN7smUe8iU0BwW7BXg	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494745625.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	https://www.google.com.sa/	https://www.google.com.sa/search?q=airport+transfers+CDG&{google:acceptedSuggestion}oq=airport+transfers+CDG&aqs=chrome..69i57j69i60l2.2840j0j4&sourceid=chrome&ie=UTF-8	https://www.google.com.sa/url?sa=t&rct=j&q=&esrc=s&source=web&cd=12&cad=rja&uact=8&ved=0ahUKEwi5nuGi6e7TAhWBWxQKHTCQB5IQFgitATAL&url=https%3A%2F%2Fwww.viator.com%2FParis-tours%2FTransfers-and-Ground-Transport%2Fd479-g15&usg=AFQjCNGF6pGHh4PCQayJsTk_drEmdbHXrg	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
