apps_usage_source.app	apps_usage_source.source	apps_usage_source.country	apps_usage_source.devices	apps_usage_source.users	apps_usage_source.dailyinstalls	apps_usage_source.dailyuninstalls	apps_usage_source.dailyupdates	apps_usage_source.sessions	apps_usage_source.usagetime	apps_usage_source.sessionsquared	apps_usage_source.realsessionsquared	apps_usage_source.usagesquared	apps_usage_source.isinstalled	apps_usage_source.isuninstalled	apps_usage_source.qualified_active_users	apps_usage_source.year	apps_usage_source.month	apps_usage_source.day
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.kannadamatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.bengalimatrimony	951	356	1.0	1.0	0.0	0.0	0.0	1.0	60.002	0.0	1.0	3600.240004	0.0	0.0	1.0	16	2	2
com.kannadamatrimony	990	356	10.0	4.0	0.0	0.0	0.0	4.0	560.0409999999999	0.0	4.0	108420.181101	0.0	0.0	8.0	16	2	2
com.kannadamatrimony	5019	356	8.0	1.0	0.0	0.0	0.0	1.0	30.0	0.0	1.0	900.0	0.0	0.0	5.0	16	2	7
com.kannadamatrimony	952	356	89.0	21.0	0.0	0.0	0.0	67.0	12944.145000000002	290.0	403.0	1.9086015015165E7	0.0	0.0	70.0	16	2	11
com.bengalimatrimony	961	356	6.0	2.0	0.0	0.0	0.0	4.0	250.30900000000003	4.0	10.0	33756.691253	0.0	0.0	6.0	16	2	7
com.marathimatrimony	955	356	3.0	1.0	0.0	0.0	0.0	1.0	18.602	0.0	1.0	346.034404	0.0	0.0	2.0	16	2	7
com.bengalimatrimony	5003	356	17.0	5.0	2.0	2.0	0.0	33.0	8039.182999999999	182.0	243.0	2.1227138289471E7	2.0	2.0	11.0	16	2	7
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	1.0	80.003	0.0	1.0	6400.480009	0.0	0.0	1.0	16	2	7
com.bengalimatrimony	655	356	1.0	1.0	1.0	0.0	0.0	5.0	2570.889	16.0	25.0	6609470.250321001	1.0	0.0	1.0	16	2	2
com.marathimatrimony	990	356	13.0	4.0	1.0	0.0	0.0	10.0	4408.737999999999	12.0	28.0	7169654.36959	1.0	0.0	7.0	16	2	2
com.kannadamatrimony	5019	356	7.0	1.0	0.0	0.0	0.0	2.0	100.004	1.0	4.0	10000.800016000001	0.0	0.0	4.0	16	2	11
com.kannadamatrimony	5048	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.bengalimatrimony	5019	356	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	10
com.kannadamatrimony	961	356	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	16	2	11
com.bengalimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.marathimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.bengalimatrimony	955	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.marathimatrimony	952	356	186.0	45.0	3.0	5.0	2.0	213.0	36899.72900000001	3064.0	3445.0	1.1020276496003304E8	3.0	5.0	132.0	16	2	2
com.bengalimatrimony	5003	356	14.0	2.0	0.0	0.0	0.0	4.0	260.03700000000003	4.0	10.0	43609.480684999995	0.0	0.0	9.0	16	2	11
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	3.0	390.02099999999996	4.0	9.0	152116.38044099996	0.0	0.0	1.0	16	2	11
com.kannadamatrimony	5003	356	20.0	5.0	0.0	1.0	0.0	11.0	2155.042	10.0	27.0	3130368.2688659998	0.0	1.0	14.0	16	2	7
com.bengalimatrimony	966	356	17.0	7.0	0.0	0.0	0.0	26.0	7303.818000000001	95.0	140.0	1.0157814325270003E7	0.0	0.0	9.0	16	2	11
com.bengalimatrimony	966	356	16.0	6.0	1.0	0.0	0.0	15.0	2040.5320000000002	25.0	49.0	1468966.670396	1.0	0.0	9.0	16	2	7
com.bengalimatrimony	961	356	5.0	2.0	0.0	0.0	0.0	2.0	100.002	0.0	2.0	5200.200002	0.0	0.0	4.0	16	2	11
com.marathimatrimony	955	356	2.0	1.0	0.0	0.0	1.0	1.0	39.999	0.0	1.0	1599.9200010000002	0.0	0.0	1.0	16	2	11
com.marathimatrimony	966	356	32.0	8.0	0.0	0.0	0.0	25.0	5197.76	87.0	129.0	7355185.189739999	0.0	0.0	20.0	16	2	10
com.marathimatrimony	961	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	7
com.kannadamatrimony	966	356	18.0	7.0	0.0	3.0	0.0	19.0	1490.371	50.0	81.0	584443.2080470001	0.0	2.0	12.0	16	2	7
com.bengalimatrimony	878	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	2
com.marathimatrimony	5003	356	18.0	6.0	0.0	0.0	0.0	9.0	2582.4620000000004	3.0	15.0	1893101.893688	0.0	0.0	11.0	16	2	7
com.marathimatrimony	952	356	197.0	53.0	6.0	4.0	0.0	223.0	35771.996	1812.0	2205.0	6.9373900769812E7	6.0	4.0	138.0	16	2	11
com.kannadamatrimony	5003	356	18.0	7.0	0.0	0.0	0.0	28.0	5223.796	89.0	138.0	5771388.580302	0.0	0.0	12.0	16	2	11
com.bengalimatrimony	966	356	19.0	6.0	0.0	0.0	0.0	16.0	4743.201	24.0	50.0	7805645.621107001	0.0	0.0	11.0	16	2	10
com.bengalimatrimony	990	356	23.0	6.0	0.0	0.0	0.0	110.0	16913.174000000003	4916.0	5130.0	1.2476252793652004E8	0.0	0.0	11.0	16	2	11
com.marathimatrimony	5019	356	42.0	5.0	0.0	1.0	0.0	12.0	2301.157	17.0	36.0	1402039.752175	0.0	1.0	26.0	16	2	11
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	10
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.kannadamatrimony	961	356	6.0	2.0	1.0	0.0	0.0	5.0	1779.185	5.0	13.0	2403149.431097	1.0	0.0	4.0	16	2	10
com.kannadamatrimony	5019	356	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16	2	10
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.marathimatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.marathimatrimony	952	356	185.0	41.0	7.0	6.0	2.0	149.0	26449.304	682.0	939.0	4.1243792943882E7	7.0	4.0	128.0	16	2	7
com.bengalimatrimony	5084	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	7
com.kannadamatrimony	902	356	1.0	1.0	0.0	0.0	0.0	1.0	444.399	0.0	1.0	197490.471201	0.0	0.0	1.0	16	2	7
com.bengalimatrimony	990	356	22.0	2.0	0.0	0.0	0.0	3.0	74.66900000000001	1.0	5.0	3388.630225000001	0.0	0.0	11.0	16	2	10
com.marathimatrimony	5019	356	40.0	6.0	0.0	1.0	0.0	19.0	2654.1679999999997	65.0	97.0	1821035.809216	0.0	1.0	23.0	16	2	10
com.bengalimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.bengalimatrimony	961	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16	2	10
com.marathimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.marathimatrimony	961	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16	2	11
com.kannadamatrimony	966	356	17.0	6.0	0.0	0.0	0.0	21.0	3980.089	93.0	129.0	4839855.387948999	0.0	0.0	11.0	16	2	11
com.kannadamatrimony	952	356	95.0	19.0	2.0	3.0	0.0	51.0	10490.887000000002	136.0	219.0	1.4326620931086998E7	2.0	2.0	74.0	16	2	7
com.marathimatrimony	990	356	14.0	6.0	4.0	0.0	4.0	16.0	1770.4859999999999	22.0	48.0	737737.6647579999	4.0	0.0	8.0	16	2	7
com.marathimatrimony	5003	356	16.0	5.0	0.0	1.0	0.0	10.0	1233.01	11.0	26.0	651520.6766799999	0.0	1.0	11.0	16	2	10
com.marathimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	5067	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	11
com.bengalimatrimony	955	356	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16	2	10
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.marathimatrimony	5003	356	17.0	3.0	0.0	0.0	0.0	6.0	1083.461	5.0	14.0	674741.3443789999	0.0	0.0	10.0	16	2	11
com.bengalimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	11
com.kannadamatrimony	990	356	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	11
com.kannadamatrimony	990	356	8.0	1.0	0.0	0.0	0.0	2.0	60.0	1.0	4.0	3600.0	0.0	0.0	7.0	16	2	7
com.bengalimatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.bengalimatrimony	952	356	165.0	36.0	3.0	1.0	0.0	147.0	25089.574	1547.0	1805.0	9.621619104487003E7	3.0	1.0	102.0	16	2	10
com.kannadamatrimony	5003	356	14.0	4.0	0.0	0.0	0.0	13.0	1526.9180000000001	29.0	51.0	887373.19943	0.0	0.0	9.0	16	2	10
com.kannadamatrimony	966	356	17.0	3.0	0.0	0.0	0.0	4.0	487.421	1.0	6.0	92678.30916500001	0.0	0.0	11.0	16	2	10
com.marathimatrimony	952	356	192.0	50.0	6.0	6.0	0.0	165.0	35000.08500000001	765.0	1045.0	7.359721102508502E7	5.0	6.0	126.0	16	2	10
com.bengalimatrimony	5003	356	15.0	3.0	0.0	0.0	0.0	13.0	1986.464	54.0	77.0	1861073.610498	0.0	0.0	11.0	16	2	10
com.marathimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.kannadamatrimony	952	356	96.0	25.0	1.0	1.0	0.0	80.0	15341.399000000001	435.0	570.0	2.7327621005174987E7	1.0	1.0	76.0	16	2	10
com.bengalimatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.kannadamatrimony	5048	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	10
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.marathimatrimony	990	356	16.0	5.0	0.0	0.0	0.0	29.0	9053.816	118.0	171.0	1.7617289378608E7	0.0	0.0	8.0	16	2	11
com.marathimatrimony	5067	356	2.0	1.0	0.0	0.0	0.0	1.0	130.01	0.0	1.0	16902.600099999996	0.0	0.0	1.0	16	2	10
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.bengalimatrimony	951	356	2.0	1.0	0.0	0.0	0.0	6.0	1034.5529999999999	25.0	36.0	1070299.9098089999	0.0	0.0	1.0	16	2	10
com.kannadamatrimony	990	356	9.0	1.0	0.0	0.0	0.0	4.0	558.1189999999999	9.0	16.0	311496.8181609999	0.0	0.0	7.0	16	2	10
com.bengalimatrimony	5010	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.marathimatrimony	961	356	3.0	1.0	0.0	0.0	0.0	1.0	20.002	0.0	1.0	400.080004	0.0	0.0	3.0	16	2	10
com.bengalimatrimony	5019	356	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16	2	1
com.marathimatrimony	990	356	14.0	6.0	0.0	0.0	0.0	24.0	5104.739	58.0	100.0	5534765.863589	0.0	0.0	8.0	16	2	10
com.bengalimatrimony	952	356	152.0	28.0	4.0	7.0	1.0	144.0	25508.700000000004	1126.0	1386.0	5.2163544220246E7	3.0	6.0	92.0	16	2	1
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.kannadamatrimony	5019	356	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16	2	1
com.bengalimatrimony	990	356	25.0	10.0	2.0	2.0	0.0	88.0	11101.782000000001	1860.0	2026.0	2.7630736053226E7	2.0	2.0	18.0	16	2	1
com.marathimatrimony	5019	356	30.0	3.0	0.0	1.0	0.0	9.0	1744.0810000000001	26.0	41.0	1666233.8516850006	0.0	1.0	18.0	16	2	1
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.bengalimatrimony	961	356	3.0	2.0	0.0	0.0	0.0	5.0	398.759	5.0	13.0	89281.84300099999	0.0	0.0	3.0	16	2	1
com.marathimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.marathimatrimony	966	356	31.0	8.0	0.0	0.0	0.0	14.0	1510.129	10.0	30.0	466371.82347299997	0.0	0.0	22.0	16	2	1
com.bengalimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.bengalimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.bengalimatrimony	902	356	2.0	1.0	0.0	0.0	0.0	1.0	80.005	0.0	1.0	6400.800025	0.0	0.0	2.0	16	2	1
com.kannadamatrimony	961	356	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	16	2	1
com.bengalimatrimony	5003	356	13.0	3.0	0.0	0.0	0.0	12.0	1669.542	35.0	56.0	1758806.7355379995	0.0	0.0	8.0	16	2	1
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	3.0	598.0	4.0	9.0	357604.0	0.0	0.0	1.0	16	2	1
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	1
com.bengalimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.kannadamatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.bengalimatrimony	951	356	1.0	1.0	0.0	0.0	0.0	2.0	340.008	1.0	4.0	115605.44006399998	0.0	0.0	1.0	16	2	1
com.kannadamatrimony	990	356	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	16	2	1
com.marathimatrimony	961	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	1
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.kannadamatrimony	952	356	92.0	22.0	1.0	2.0	0.0	52.0	8098.321000000002	76.0	158.0	1.2455103826189E7	1.0	2.0	69.0	16	2	1
com.bengalimatrimony	5084	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.kannadamatrimony	902	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.kannadamatrimony	5003	356	13.0	2.0	1.0	0.0	0.0	10.0	1110.336	32.0	50.0	647027.3860560001	1.0	0.0	8.0	16	2	1
com.marathimatrimony	952	356	185.0	44.0	1.0	3.0	1.0	156.0	24310.404000000013	1474.0	1742.0	5.2740129200522006E7	1.0	3.0	127.0	16	2	1
com.kannadamatrimony	966	356	18.0	5.0	1.0	2.0	0.0	23.0	5864.053999999999	186.0	227.0	1.7695625062338002E7	1.0	2.0	13.0	16	2	1
com.bengalimatrimony	966	356	16.0	7.0	0.0	1.0	0.0	16.0	4662.014999999999	27.0	52.0	5855815.734108999	0.0	1.0	11.0	16	2	1
com.marathimatrimony	5003	356	19.0	3.0	0.0	0.0	0.0	4.0	896.856	1.0	6.0	495047.2775060001	0.0	0.0	12.0	16	2	1
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.kannadamatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	1
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.marathimatrimony	990	356	8.0	3.0	0.0	0.0	0.0	6.0	1754.591	5.0	14.0	1466810.069029	0.0	0.0	5.0	16	2	1
com.bengalimatrimony	878	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	1
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.kannadamatrimony	981	356	2.0	1.0	0.0	0.0	0.0	1.0	170.012	0.0	1.0	28904.080144	0.0	0.0	2.0	16	2	8
com.bengalimatrimony	5019	356	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	16	2	8
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.bengalimatrimony	952	356	164.0	35.0	2.0	1.0	0.0	182.0	39447.615999999995	1569.0	1898.0	1.3413050021928199E8	2.0	1.0	107.0	16	2	8
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.marathimatrimony	966	356	34.0	6.0	1.0	3.0	0.0	25.0	5905.857000000001	181.0	225.0	1.3362830286132999E7	1.0	3.0	20.0	16	2	8
com.bengalimatrimony	5067	356	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	2	8
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.kannadamatrimony	961	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.kannadamatrimony	5084	356	1.0	1.0	0.0	0.0	0.0	1.0	19.999	0.0	1.0	399.960001	0.0	0.0	1.0	16	2	8
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.kannadamatrimony	5019	356	12.0	2.0	0.0	1.0	0.0	5.0	1279.513	5.0	13.0	863394.8428089999	0.0	1.0	6.0	16	2	8
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.bengalimatrimony	650	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.bengalimatrimony	990	356	17.0	4.0	0.0	0.0	0.0	12.0	1541.969	22.0	42.0	762527.192147	0.0	0.0	9.0	16	2	8
com.marathimatrimony	5019	356	42.0	2.0	0.0	0.0	0.0	2.0	60.001000000000005	0.0	2.0	1800.060001	0.0	0.0	27.0	16	2	8
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	8
com.bengalimatrimony	961	356	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	8
com.marathimatrimony	955	356	3.0	1.0	1.0	1.0	0.0	2.0	370.01	1.0	4.0	136907.4001	1.0	1.0	1.0	16	2	8
com.kannadamatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.bengalimatrimony	955	356	2.0	1.0	0.0	0.0	0.0	1.0	210.014	0.0	1.0	44105.880196000006	0.0	0.0	1.0	16	2	8
com.marathimatrimony	952	356	187.0	46.0	5.0	5.0	1.0	129.0	24563.546000000006	395.0	607.0	3.2277461623406004E7	5.0	4.0	123.0	16	2	8
com.kannadamatrimony	5003	356	17.0	5.0	0.0	1.0	0.0	8.0	2704.492	3.0	14.0	3390337.2091400004	0.0	1.0	11.0	16	2	8
com.kannadamatrimony	966	356	20.0	1.0	1.0	0.0	0.0	2.0	230.033	1.0	4.0	52915.18108899999	1.0	0.0	11.0	16	2	8
com.bengalimatrimony	951	356	2.0	1.0	0.0	0.0	0.0	1.0	359.121	0.0	1.0	128967.89264099998	0.0	0.0	1.0	16	2	8
com.kannadamatrimony	990	356	9.0	1.0	0.0	0.0	0.0	2.0	60.005	1.0	4.0	3600.600025	0.0	0.0	6.0	16	2	8
com.bengalimatrimony	5003	356	13.0	3.0	0.0	0.0	0.0	16.0	2537.5969999999998	109.0	138.0	2767519.014881	0.0	0.0	9.0	16	2	8
com.marathimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.marathimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.marathimatrimony	961	356	4.0	1.0	0.0	2.0	0.0	2.0	430.09000000000003	1.0	4.0	184977.40810000003	0.0	2.0	1.0	16	2	8
com.kannadamatrimony	952	356	90.0	24.0	3.0	1.0	0.0	84.0	17627.106000000003	358.0	502.0	4.474508686833999E7	3.0	1.0	79.0	16	2	8
com.marathimatrimony	951	356	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	2	8
com.bengalimatrimony	966	356	17.0	6.0	0.0	1.0	0.0	8.0	1846.132	4.0	14.0	1764935.673456	0.0	1.0	10.0	16	2	8
com.marathimatrimony	5003	356	19.0	3.0	1.0	0.0	0.0	4.0	1194.041	1.0	6.0	1121590.7812509998	1.0	0.0	11.0	16	2	8
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	8
com.kannadamatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	8
com.marathimatrimony	990	356	19.0	4.0	0.0	1.0	0.0	12.0	1633.4869999999999	30.0	50.0	907484.9343389999	0.0	1.0	12.0	16	2	8
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	15
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	15
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	15
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	15
